class_name,class_label
I,0
DOWN,1
DOWN_LEFT,2
EIGHT,3
F,4
FIVE,5
FOUR,6
LEFT,7
NEG_ONE,8
NEG_TWO,9
NEG_UNITY,10
NINE,11
ONE,12
ORIGIN,13
RIGHT,14
SEVEN,15
SIX,16
T,17
TEN,18
THREE,19
THREE_BY_THREE,20
TWO,21
TWO_BY_TWO,22
TWO_BY_ZERO,23
UNITY,24
UP,25
UP_RIGHT,26
ZERO,27
ZERO_BY_TWO,28
call,29
add,30
adjacent,31
apply,32
argmax,33
argmin,34
asindices,35
asobject,36
astuple,37
backdrop,38
bordering,39
both,40
bottomhalf,41
box,42
branch,43
canvas,44
cellwise,45
center,46
centerofmass,47
chain,48
cmirror,49
color,50
colorcount,51
colorfilter,52
combine,53
compose,54
compress,55
connect,56
contained,57
corners,58
cover,59
crement,60
crop,61
decrement,62
dedupe,63
delta,64
difference,65
divide,66
dmirror,67
dneighbors,68
double,69
downscale,70
either,71
equality,72
even,73
extract,74
fgpartition,75
fill,76
first,77
flip,78
fork,79
frontiers,80
gravitate,81
greater,82
halve,83
hconcat,84
height,85
hfrontier,86
hline,87
hmatching,88
hmirror,89
hperiod,90
hsplit,91
hupscale,92
identity,93
inbox,94
increment,95
index,96
ineighbors,97
initset,98
insert,99
intersection,100
interval,101
invert,102
last,103
lbind,104
leastcolor,105
leastcommon,106
lefthalf,107
leftmost,108
llcorner,109
lowermost,110
lrcorner,111
manhattan,112
mapply,113
matcher,114
maximum,115
merge,116
mfilter,117
minimum,118
mostcolor,119
mostcommon,120
move,121
mpapply,122
multiply,123
neighbors,124
normalize,125
numcolors,126
objects,127
occurrences,128
ofcolor,129
order,130
other,131
outbox,132
paint,133
pair,134
palette,135
papply,136
partition,137
portrait,138
position,139
positive,140
power,141
prapply,142
product,143
rapply,144
rbind,145
recolor,146
remove,147
repeat,148
replace,149
righthalf,150
rightmost,151
rot180,152
rot270,153
rot90,154
sfilter,155
shape,156
shift,157
shoot,158
sign,159
size,160
sizefilter,161
square,162
subgrid,163
subtract,164
switch,165
toindices,166
toivec,167
tojvec,168
toobject,169
tophalf,170
totuple,171
trim,172
ulcorner,173
underfill,174
underpaint,175
uppermost,176
upscale,177
urcorner,178
valmax,179
valmin,180
vconcat,181
vfrontier,182
vline,183
vmatching,184
vmirror,185
vperiod,186
vsplit,187
vupscale,188
width,189
